time,distance_diff,time_diff,speed,moving,breaks
2015-09-13 07:20:51,33.5400390625,5,24.1,True,False
2015-09-13 07:20:54,21.2607421875,3,25.5,True,False
2015-09-13 07:20:55,8.5693359375,1,30.8,True,False
2015-09-13 07:21:00,36.41015625,5,26.2,True,False
2015-09-13 07:21:08,65.0205078125,8,29.3,True,False
2015-09-13 07:21:16,60.1396484375,8,27.1,True,False
2015-09-13 07:21:21,35.2998046875,5,25.4,True,False
2015-09-13 07:21:26,36.0703125,5,26.0,True,False
2015-09-13 07:21:28,0.0,2,0.0,False,False
2015-09-13 07:21:36,0.0,8,0.0,False,False
2015-09-13 07:21:43,49.0703125,7,25.2,True,False
2015-09-13 07:21:45,12.73046875,2,22.9,True,False
2015-09-13 07:21:49,24.8193359375,4,22.3,True,False
2015-09-13 07:21:51,12.150390625,2,21.9,True,False
2015-09-13 07:21:55,25.5,4,23.0,True,False
2015-09-13 07:22:01,47.2294921875,6,28.3,True,False
2015-09-13 07:22:03,16.0302734375,2,28.9,True,False
2015-09-13 07:22:07,33.7802734375,4,30.4,True,False
2015-09-13 07:22:14,53.6103515625,7,27.6,True,False
2015-09-13 07:22:18,28.0,4,25.2,True,False
2015-09-13 07:22:20,13.6494140625,2,24.6,True,False
2015-09-13 07:22:27,48.0,7,24.7,True,False
2015-09-13 07:22:32,31.6796875,5,22.8,True,False
2015-09-13 07:22:34,14.6708984375,2,26.4,True,False
2015-09-13 07:22:42,59.029296875,8,26.6,True,False
2015-09-13 07:22:49,52.2099609375,7,26.9,True,False
2015-09-13 07:22:58,67.6005859375,9,27.0,True,False
2015-09-13 07:23:05,49.529296875,7,25.5,True,False
2015-09-13 07:23:13,59.1806640625,8,26.6,True,False
2015-09-13 07:23:18,33.669921875,5,24.2,True,False
2015-09-13 07:23:19,5.58984375,1,20.1,True,False
2015-09-13 07:23:28,56.0498046875,9,22.4,True,False
2015-09-13 07:23:36,52.1904296875,8,23.5,True,False
2015-09-13 07:23:40,29.0498046875,4,26.1,True,False
2015-09-13 07:23:42,16.25,2,29.2,True,False
2015-09-13 07:23:46,28.099609375,4,25.3,True,False
2015-09-13 07:23:48,12.560546875,2,22.6,True,False
2015-09-13 07:23:49,7.01953125,1,25.3,True,False
2015-09-13 07:23:52,22.7900390625,3,27.3,True,False
2015-09-13 07:23:54,15.6005859375,2,28.1,True,False
2015-09-13 07:23:57,21.419921875,3,25.7,True,False
2015-09-13 07:24:06,63.779296875,9,25.5,True,False
2015-09-13 07:24:07,6.30078125,1,22.7,True,False
2015-09-13 07:24:08,6.119140625,1,22.0,True,False
2015-09-13 07:24:09,5.9609375,1,21.5,True,False
2015-09-13 07:24:10,5.509765625,1,19.8,True,False
2015-09-13 07:24:11,5.7099609375,1,20.6,True,False
2015-09-13 07:24:15,22.76953125,4,20.5,True,False
2015-09-13 07:24:16,5.650390625,1,20.3,True,False
2015-09-13 07:24:17,5.9296875,1,21.3,True,False
2015-09-13 07:24:18,5.990234375,1,21.6,True,False
2015-09-13 07:24:19,5.8701171875,1,21.1,True,False
2015-09-13 07:24:20,5.8896484375,1,21.2,True,False
2015-09-13 07:24:30,61.900390625,10,22.3,True,False
2015-09-13 07:24:33,17.759765625,3,21.3,True,False
2015-09-13 07:24:42,56.8896484375,9,22.8,True,False
2015-09-13 07:24:48,38.2099609375,6,22.9,True,False
2015-09-13 07:24:51,18.9599609375,3,22.8,True,False
2015-09-13 07:24:52,6.4609375,1,23.3,True,False
2015-09-13 07:25:00,56.4794921875,8,25.4,True,False
2015-09-13 07:25:08,59.4501953125,8,26.8,True,False
2015-09-13 07:25:16,62.41015625,8,28.1,True,False
2015-09-13 07:25:17,8.0,1,28.8,True,False
2015-09-13 07:25:18,7.7998046875,1,28.1,True,False
2015-09-13 07:25:19,7.669921875,1,27.6,True,False
2015-09-13 07:25:20,8.1103515625,1,29.2,True,False
2015-09-13 07:25:25,40.189453125,5,28.9,True,False
2015-09-13 07:25:28,24.169921875,3,29.0,True,False
2015-09-13 07:25:30,15.8798828125,2,28.6,True,False
2015-09-13 07:25:33,23.6298828125,3,28.4,True,False
2015-09-13 07:25:37,31.5302734375,4,28.4,True,False
2015-09-13 07:25:38,8.060546875,1,29.0,True,False
2015-09-13 07:25:39,7.8896484375,1,28.4,True,False
2015-09-13 07:25:40,7.9501953125,1,28.6,True,False
2015-09-13 07:25:41,8.5595703125,1,30.8,True,False
2015-09-13 07:25:42,7.8798828125,1,28.4,True,False
2015-09-13 07:25:44,16.470703125,2,29.6,True,False
2015-09-13 07:25:47,24.0498046875,3,28.9,True,False
2015-09-13 07:25:49,16.4501953125,2,29.6,True,False
2015-09-13 07:25:56,58.26953125,7,30.0,True,False
2015-09-13 07:25:59,23.6298828125,3,28.4,True,False
2015-09-13 07:26:00,7.6298828125,1,27.5,True,False
2015-09-13 07:26:01,7.490234375,1,27.0,True,False
2015-09-13 07:26:02,7.740234375,1,27.9,True,False
2015-09-13 07:26:03,6.7294921875,1,24.2,True,False
2015-09-13 07:26:04,7.05078125,1,25.4,True,False
2015-09-13 07:26:11,46.0498046875,7,23.7,True,False
2015-09-13 07:26:18,42.490234375,7,21.9,True,False
2015-09-13 07:26:19,6.6298828125,1,23.9,True,False
2015-09-13 07:26:24,31.25,5,22.5,True,False
2015-09-13 07:26:25,5.4794921875,1,19.7,True,False
2015-09-13 07:26:28,16.91015625,3,20.3,True,False
2015-09-13 07:26:29,6.0498046875,1,21.8,True,False
2015-09-13 07:26:32,19.6806640625,3,23.6,True,False
2015-09-13 07:26:35,21.01953125,3,25.2,True,False
2015-09-13 07:26:44,62.91015625,9,25.2,True,False
2015-09-13 07:26:48,28.16015625,4,25.3,True,False
2015-09-13 07:26:57,61.3798828125,9,24.6,True,False
2015-09-13 07:27:04,49.349609375,7,25.4,True,False
2015-09-13 07:27:09,33.3798828125,5,24.0,True,False
2015-09-13 07:27:15,44.1201171875,6,26.5,True,False
2015-09-13 07:27:22,51.419921875,7,26.4,True,False
2015-09-13 07:27:32,65.8603515625,10,23.7,True,False
2015-09-13 07:27:41,64.099609375,9,25.6,True,False
2015-09-13 07:27:49,58.080078125,8,26.1,True,False
2015-09-13 07:27:58,64.7998046875,9,25.9,True,False
2015-09-13 07:27:59,7.6201171875,1,27.4,True,False
2015-09-13 07:28:07,58.9501953125,8,26.5,True,False
2015-09-13 07:28:15,56.740234375,8,25.5,True,False
2015-09-13 07:28:22,50.150390625,7,25.8,True,False
2015-09-13 07:28:29,48.9091796875,7,25.2,True,False
2015-09-13 07:28:38,61.669921875,9,24.7,True,False
2015-09-13 07:28:39,6.9306640625,1,25.0,True,False
2015-09-13 07:28:44,35.8994140625,5,25.8,True,False
2015-09-13 07:28:47,21.3203125,3,25.6,True,False
2015-09-13 07:28:50,21.2197265625,3,25.5,True,False
2015-09-13 07:28:51,7.1201171875,1,25.6,True,False
2015-09-13 07:28:52,7.009765625,1,25.2,True,False
2015-09-13 07:28:53,6.7802734375,1,24.4,True,False
2015-09-13 07:28:54,7.0498046875,1,25.4,True,False
2015-09-13 07:28:55,6.830078125,1,24.6,True,False
2015-09-13 07:29:04,63.5,9,25.4,True,False
2015-09-13 07:29:13,66.41015625,9,26.6,True,False
2015-09-13 07:29:22,64.080078125,9,25.6,True,False
2015-09-13 07:29:31,63.8095703125,9,25.5,True,False
2015-09-13 07:29:38,49.0205078125,7,25.2,True,False
2015-09-13 07:29:47,60.7001953125,9,24.3,True,False
2015-09-13 07:29:51,27.75,4,25.0,True,False
2015-09-13 07:29:52,6.7001953125,1,24.1,True,False
2015-09-13 07:30:01,60.6494140625,9,24.3,True,False
2015-09-13 07:30:04,20.060546875,3,24.1,True,False
2015-09-13 07:30:13,60.669921875,9,24.3,True,False
2015-09-13 07:30:17,26.8896484375,4,24.2,True,False
2015-09-13 07:30:26,57.9404296875,9,23.2,True,False
2015-09-13 07:30:35,58.75,9,23.5,True,False
2015-09-13 07:30:41,41.5693359375,6,24.9,True,False
2015-09-13 07:30:47,41.5,6,24.9,True,False
2015-09-13 07:30:56,62.2001953125,9,24.9,True,False
2015-09-13 07:30:57,7.41015625,1,26.7,True,False
2015-09-13 07:31:05,50.8701171875,8,22.9,True,False
2015-09-13 07:31:13,48.859375,8,22.0,True,False
2015-09-13 07:31:18,30.4208984375,5,21.9,True,False
2015-09-13 07:31:21,17.119140625,3,20.5,True,False
2015-09-13 07:31:22,6.5302734375,1,23.5,True,False
2015-09-13 07:31:24,12.1005859375,2,21.8,True,False
2015-09-13 07:31:34,62.5498046875,10,22.5,True,False
2015-09-13 07:31:40,38.75,6,23.2,True,False
2015-09-13 07:31:47,41.26953125,7,21.2,True,False
2015-09-13 07:31:55,46.810546875,8,21.1,True,False
2015-09-13 07:31:58,18.9091796875,3,22.7,True,False
2015-09-13 07:32:04,38.4306640625,6,23.1,True,False
2015-09-13 07:32:13,57.4296875,9,23.0,True,False
2015-09-13 07:32:14,6.2197265625,1,22.4,True,False
2015-09-13 07:32:15,6.48046875,1,23.3,True,False
2015-09-13 07:32:16,6.41015625,1,23.1,True,False
2015-09-13 07:32:17,6.439453125,1,23.2,True,False
2015-09-13 07:32:24,42.6201171875,7,21.9,True,False
2015-09-13 07:32:32,50.0302734375,8,22.5,True,False
2015-09-13 07:32:42,62.3095703125,10,22.4,True,False
2015-09-13 07:32:44,12.5107421875,2,22.5,True,False
2015-09-13 07:32:51,40.33984375,7,20.7,True,False
2015-09-13 07:32:59,52.25,8,23.5,True,False
2015-09-13 07:33:06,51.1796875,7,26.3,True,False
2015-09-13 07:33:15,58.810546875,9,23.5,True,False
2015-09-13 07:33:16,6.0390625,1,21.7,True,False
2015-09-13 07:33:26,63.6103515625,10,22.9,True,False
2015-09-13 07:33:28,12.8603515625,2,23.1,True,False
2015-09-13 07:33:37,62.1396484375,9,24.9,True,False
2015-09-13 07:33:45,49.810546875,8,22.4,True,False
2015-09-13 07:33:46,0.0,1,0.0,False,False
2015-09-13 07:33:53,0.0,7,0.0,False,False
2015-09-13 07:33:59,40.4599609375,6,24.3,True,False
2015-09-13 07:34:00,7.3603515625,1,26.5,True,False
2015-09-13 07:34:09,62.9697265625,9,25.2,True,False
2015-09-13 07:34:16,48.0400390625,7,24.7,True,False
2015-09-13 07:34:17,6.169921875,1,22.2,True,False
2015-09-13 07:34:24,46.33984375,7,23.8,True,False
2015-09-13 07:34:32,54.91015625,8,24.7,True,False
2015-09-13 07:34:33,6.400390625,1,23.0,True,False
2015-09-13 07:34:42,60.8095703125,9,24.3,True,False
2015-09-13 07:34:43,7.0595703125,1,25.4,True,False
2015-09-13 07:34:50,51.630859375,7,26.6,True,False
2015-09-13 07:34:59,58.0703125,9,23.2,True,False
2015-09-13 07:35:04,35.849609375,5,25.8,True,False
2015-09-13 07:35:07,21.009765625,3,25.2,True,False
2015-09-13 07:35:15,53.849609375,8,24.2,True,False
2015-09-13 07:35:24,62.609375,9,25.0,True,False
2015-09-13 07:35:30,40.03125,6,24.0,True,False
2015-09-13 07:35:31,6.439453125,1,23.2,True,False
2015-09-13 07:35:37,42.291015625,6,25.4,True,False
2015-09-13 07:35:39,13.818359375,2,24.9,True,False
2015-09-13 07:35:48,56.5703125,9,22.6,True,False
2015-09-13 07:35:57,63.220703125,9,25.3,True,False
2015-09-13 07:35:58,7.08984375,1,25.5,True,False
2015-09-13 07:36:02,27.439453125,4,24.7,True,False
2015-09-13 07:36:05,20.611328125,3,24.7,True,False
2015-09-13 07:36:08,20.21875,3,24.3,True,False
2015-09-13 07:36:17,61.580078125,9,24.6,True,False
2015-09-13 07:36:20,18.390625,3,22.1,True,False
2015-09-13 07:36:24,18.66015625,4,16.8,True,False
2015-09-13 07:36:27,14.98046875,3,18.0,True,False
2015-09-13 07:36:30,19.509765625,3,23.4,True,False
2015-09-13 07:36:33,20.728515625,3,24.9,True,False
2015-09-13 07:36:42,60.140625,9,24.1,True,False
2015-09-13 07:36:49,40.830078125,7,21.0,True,False
2015-09-13 07:36:53,21.9296875,4,19.7,True,False
2015-09-13 07:36:55,11.4296875,2,20.6,True,False
2015-09-13 07:37:01,38.291015625,6,23.0,True,False
2015-09-13 07:37:10,57.5,9,23.0,True,False
2015-09-13 07:37:13,17.509765625,3,21.0,True,False
2015-09-13 07:37:18,29.55078125,5,21.3,True,False
2015-09-13 07:37:20,12.33984375,2,22.2,True,False
2015-09-13 07:37:21,6.37890625,1,23.0,True,False
2015-09-13 07:37:22,6.330078125,1,22.8,True,False
2015-09-13 07:37:23,6.7109375,1,24.2,True,False
2015-09-13 07:37:24,5.958984375,1,21.5,True,False
2015-09-13 07:37:27,20.8203125,3,25.0,True,False
2015-09-13 07:37:33,40.640625,6,24.4,True,False
2015-09-13 07:37:37,28.33984375,4,25.5,True,False
2015-09-13 07:37:45,57.650390625,8,25.9,True,False
2015-09-13 07:37:53,56.1796875,8,25.3,True,False
2015-09-13 07:37:54,6.859375,1,24.7,True,False
2015-09-13 07:37:59,38.330078125,5,27.6,True,False
2015-09-13 07:38:01,16.1796875,2,29.1,True,False
2015-09-13 07:38:09,61.419921875,8,27.6,True,False
2015-09-13 07:38:11,15.849609375,2,28.5,True,False
2015-09-13 07:38:16,39.87109375,5,28.7,True,False
2015-09-13 07:38:21,41.009765625,5,29.5,True,False
2015-09-13 07:38:25,33.939453125,4,30.5,True,False
2015-09-13 07:38:30,39.849609375,5,28.7,True,False
2015-09-13 07:38:34,28.1015625,4,25.3,True,False
2015-09-13 07:38:36,15.759765625,2,28.4,True,False
2015-09-13 07:38:43,57.0703125,7,29.4,True,False
2015-09-13 07:38:51,64.759765625,8,29.1,True,False
2015-09-13 07:38:53,16.009765625,2,28.8,True,False
2015-09-13 07:38:59,45.900390625,6,27.5,True,False
2015-09-13 07:39:02,23.779296875,3,28.5,True,False
2015-09-13 07:39:10,65.009765625,8,29.3,True,False
2015-09-13 07:39:12,16.451171875,2,29.6,True,False
2015-09-13 07:39:20,64.5390625,8,29.0,True,False
2015-09-13 07:39:23,22.55078125,3,27.1,True,False
2015-09-13 07:39:32,67.138671875,9,26.9,True,False
2015-09-13 07:39:33,7.380859375,1,26.6,True,False
2015-09-13 07:39:42,63.240234375,9,25.3,True,False
2015-09-13 07:39:44,13.5390625,2,24.4,True,False
2015-09-13 07:39:53,61.919921875,9,24.8,True,False
2015-09-13 07:39:56,21.2109375,3,25.5,True,False
2015-09-13 07:40:05,66.548828125,9,26.6,True,False
2015-09-13 07:40:08,23.03125,3,27.6,True,False
2015-09-13 07:40:16,61.990234375,8,27.9,True,False
2015-09-13 07:40:21,38.26953125,5,27.6,True,False
2015-09-13 07:40:30,66.330078125,9,26.5,True,False
2015-09-13 07:40:37,51.798828125,7,26.6,True,False
2015-09-13 07:40:46,63.830078125,9,25.5,True,False
2015-09-13 07:40:51,34.41015625,5,24.8,True,False
2015-09-13 07:40:57,42.240234375,6,25.3,True,False
2015-09-13 07:41:02,35.58984375,5,25.6,True,False
2015-09-13 07:41:03,6.861328125,1,24.7,True,False
2015-09-13 07:41:10,50.349609375,7,25.9,True,False
2015-09-13 07:41:14,29.048828125,4,26.1,True,False
2015-09-13 07:41:21,52.2109375,7,26.9,True,False
2015-09-13 07:41:24,22.779296875,3,27.3,True,False
2015-09-13 07:41:32,62.37109375,8,28.1,True,False
2015-09-13 07:41:35,23.25,3,27.9,True,False
2015-09-13 07:41:44,66.400390625,9,26.6,True,False
2015-09-13 07:41:45,7.158203125,1,25.8,True,False
2015-09-13 07:41:53,62.080078125,8,27.9,True,False
2015-09-13 07:41:54,8.021484375,1,28.9,True,False
2015-09-13 07:41:59,38.869140625,5,28.0,True,False
2015-09-13 07:42:06,54.37109375,7,28.0,True,False
2015-09-13 07:42:12,46.0,6,27.6,True,False
2015-09-13 07:42:17,38.46875,5,27.7,True,False
2015-09-13 07:42:20,23.91015625,3,28.7,True,False
2015-09-13 07:42:23,24.509765625,3,29.4,True,False
2015-09-13 07:42:31,64.880859375,8,29.2,True,False
2015-09-13 07:42:34,23.580078125,3,28.3,True,False
2015-09-13 07:42:42,61.708984375,8,27.8,True,False
2015-09-13 07:42:45,22.51953125,3,27.0,True,False
2015-09-13 07:42:53,61.490234375,8,27.7,True,False
2015-09-13 07:42:56,22.58984375,3,27.1,True,False
2015-09-13 07:43:03,49.990234375,7,25.7,True,False
2015-09-13 07:43:11,62.771484375,8,28.2,True,False
2015-09-13 07:43:14,21.478515625,3,25.8,True,False
2015-09-13 07:43:21,42.470703125,7,21.8,True,False
2015-09-13 07:43:28,50.869140625,7,26.2,True,False
2015-09-13 07:43:32,28.431640625,4,25.6,True,False
2015-09-13 07:43:40,62.01953125,8,27.9,True,False
2015-09-13 07:43:43,22.58984375,3,27.1,True,False
2015-09-13 07:43:44,7.140625,1,25.7,True,False
2015-09-13 07:43:45,7.298828125,1,26.3,True,False
2015-09-13 07:43:46,6.650390625,1,23.9,True,False
2015-09-13 07:43:50,28.19921875,4,25.4,True,False
2015-09-13 07:43:52,14.80078125,2,26.6,True,False
2015-09-13 07:43:56,29.51953125,4,26.6,True,False
2015-09-13 07:44:03,50.400390625,7,25.9,True,False
2015-09-13 07:44:04,7.150390625,1,25.7,True,False
2015-09-13 07:44:13,65.029296875,9,26.0,True,False
2015-09-13 07:44:18,36.55078125,5,26.3,True,False
2015-09-13 07:44:27,65.369140625,9,26.1,True,False
2015-09-13 07:44:32,34.53125,5,24.9,True,False
2015-09-13 07:44:36,28.96875,4,26.1,True,False
2015-09-13 07:44:41,34.9296875,5,25.1,True,False
2015-09-13 07:44:42,6.78125,1,24.4,True,False
2015-09-13 07:44:45,20.8203125,3,25.0,True,False
2015-09-13 07:44:51,43.279296875,6,26.0,True,False
2015-09-13 07:44:55,28.75,4,25.9,True,False
2015-09-13 07:45:04,63.76953125,9,25.5,True,False
2015-09-13 07:45:07,18.951171875,3,22.7,True,False
2015-09-13 07:45:12,31.330078125,5,22.6,True,False
2015-09-13 07:45:17,33.349609375,5,24.0,True,False
2015-09-13 07:45:18,5.609375,1,20.2,True,False
2015-09-13 07:45:20,11.009765625,2,19.8,True,False
2015-09-13 07:45:22,12.03125,2,21.7,True,False
2015-09-13 07:45:24,13.509765625,2,24.3,True,False
2015-09-13 07:45:25,6.939453125,1,25.0,True,False
2015-09-13 07:45:26,7.94921875,1,28.6,True,False
2015-09-13 07:45:27,7.8515625,1,28.3,True,False
2015-09-13 07:45:28,8.30859375,1,29.9,True,False
2015-09-13 07:45:34,49.240234375,6,29.5,True,False
2015-09-13 07:45:42,57.73046875,8,26.0,True,False
2015-09-13 07:45:43,7.369140625,1,26.5,True,False
2015-09-13 07:45:46,21.990234375,3,26.4,True,False
2015-09-13 07:45:49,23.30078125,3,28.0,True,False
2015-09-13 07:45:51,16.650390625,2,30.0,True,False
2015-09-13 07:45:55,31.919921875,4,28.7,True,False
2015-09-13 07:45:56,6.46875,1,23.3,True,False
2015-09-13 07:45:57,6.58984375,1,23.7,True,False
2015-09-13 07:45:59,12.2109375,2,22.0,True,False
2015-09-13 07:46:02,21.060546875,3,25.3,True,False
2015-09-13 07:46:05,19.6484375,3,23.6,True,False
2015-09-13 07:46:07,13.470703125,2,24.2,True,False
2015-09-13 07:46:08,6.109375,1,22.0,True,False
2015-09-13 07:46:15,45.080078125,7,23.2,True,False
2015-09-13 07:46:21,44.130859375,6,26.5,True,False
2015-09-13 07:46:26,32.6796875,5,23.5,True,False
2015-09-13 07:46:33,49.560546875,7,25.5,True,False
2015-09-13 07:46:39,44.080078125,6,26.4,True,False
2015-09-13 07:46:46,53.6796875,7,27.6,True,False
2015-09-13 07:46:51,38.109375,5,27.4,True,False
2015-09-13 07:46:55,30.640625,4,27.6,True,False
2015-09-13 07:46:56,7.939453125,1,28.6,True,False
2015-09-13 07:47:02,41.560546875,6,24.9,True,False
2015-09-13 07:47:05,19.970703125,3,24.0,True,False
2015-09-13 07:47:07,13.109375,2,23.6,True,False
2015-09-13 07:47:14,49.41015625,7,25.4,True,False
2015-09-13 07:47:20,46.119140625,6,27.7,True,False
2015-09-13 07:47:22,15.62109375,2,28.1,True,False
2015-09-13 07:47:30,62.7890625,8,28.3,True,False
2015-09-13 07:47:31,7.55078125,1,27.2,True,False
2015-09-13 07:47:38,53.369140625,7,27.4,True,False
2015-09-13 07:47:46,58.37109375,8,26.3,True,False
2015-09-13 07:47:53,50.5,7,26.0,True,False
2015-09-13 07:48:00,49.330078125,7,25.4,True,False
2015-09-13 07:48:08,59.708984375,8,26.9,True,False
2015-09-13 07:48:14,42.099609375,6,25.3,True,False
2015-09-13 07:48:16,14.390625,2,25.9,True,False
2015-09-13 07:48:24,62.30078125,8,28.0,True,False
2015-09-13 07:48:30,42.6796875,6,25.6,True,False
2015-09-13 07:48:36,43.83984375,6,26.3,True,False
2015-09-13 07:48:43,53.708984375,7,27.6,True,False
2015-09-13 07:48:46,19.4609375,3,23.4,True,False
2015-09-13 07:48:49,20.140625,3,24.2,True,False
2015-09-13 07:48:50,6.728515625,1,24.2,True,False
2015-09-13 07:48:56,43.259765625,6,26.0,True,False
2015-09-13 07:48:57,6.94140625,1,25.0,True,False
2015-09-13 07:49:00,20.869140625,3,25.0,True,False
2015-09-13 07:49:01,6.62109375,1,23.8,True,False
2015-09-13 07:49:03,12.728515625,2,22.9,True,False
2015-09-13 07:49:04,7.330078125,1,26.4,True,False
2015-09-13 07:49:07,22.4609375,3,27.0,True,False
2015-09-13 07:49:08,7.58984375,1,27.3,True,False
2015-09-13 07:49:11,24.560546875,3,29.5,True,False
2015-09-13 07:49:14,25.009765625,3,30.0,True,False
2015-09-13 07:49:19,39.94921875,5,28.8,True,False
2015-09-13 07:49:22,21.951171875,3,26.3,True,False
2015-09-13 07:49:26,28.818359375,4,25.9,True,False
2015-09-13 07:49:27,7.140625,1,25.7,True,False
2015-09-13 07:49:34,50.9296875,7,26.2,True,False
2015-09-13 07:49:37,22.669921875,3,27.2,True,False
2015-09-13 07:49:45,62.140625,8,28.0,True,False
2015-09-13 07:49:47,14.599609375,2,26.3,True,False
2015-09-13 07:49:56,67.490234375,9,27.0,True,False
2015-09-13 07:50:04,61.390625,8,27.6,True,False
2015-09-13 07:50:05,9.0390625,1,32.5,True,False
2015-09-13 07:50:09,33.951171875,4,30.6,True,False
2015-09-13 07:50:12,23.2890625,3,27.9,True,False
2015-09-13 07:50:20,63.5703125,8,28.6,True,False
2015-09-13 07:50:22,15.458984375,2,27.8,True,False
2015-09-13 07:50:27,39.83984375,5,28.7,True,False
2015-09-13 07:50:31,29.720703125,4,26.7,True,False
2015-09-13 07:50:38,55.80078125,7,28.7,True,False
2015-09-13 07:50:40,15.19921875,2,27.4,True,False
2015-09-13 07:50:45,36.66015625,5,26.4,True,False
2015-09-13 07:50:49,30.529296875,4,27.5,True,False
2015-09-13 07:50:53,32.58984375,4,29.3,True,False
2015-09-13 07:50:58,38.01171875,5,27.4,True,False
2015-09-13 07:51:05,54.0390625,7,27.8,True,False
2015-09-13 07:51:13,63.55078125,8,28.6,True,False
2015-09-13 07:51:21,62.619140625,8,28.2,True,False
2015-09-13 07:51:24,22.66015625,3,27.2,True,False
2015-09-13 07:51:32,61.599609375,8,27.7,True,False
2015-09-13 07:51:34,15.509765625,2,27.9,True,False
2015-09-13 07:51:42,63.98046875,8,28.8,True,False
2015-09-13 07:51:43,7.779296875,1,28.0,True,False
2015-09-13 07:51:50,52.6015625,7,27.1,True,False
2015-09-13 07:51:58,62.08984375,8,27.9,True,False
2015-09-13 07:52:02,31.359375,4,28.2,True,False
2015-09-13 07:52:09,54.2109375,7,27.9,True,False
2015-09-13 07:52:15,45.41015625,6,27.2,True,False
2015-09-13 07:52:19,31.3984375,4,28.3,True,False
2015-09-13 07:52:27,62.759765625,8,28.2,True,False
2015-09-13 07:52:35,65.830078125,8,29.6,True,False
2015-09-13 07:52:42,60.390625,7,31.1,True,False
2015-09-13 07:52:49,55.76953125,7,28.7,True,False
2015-09-13 07:52:51,16.330078125,2,29.4,True,False
2015-09-13 07:52:54,26.5,3,31.8,True,False
2015-09-13 07:52:56,16.701171875,2,30.1,True,False
2015-09-13 07:52:59,25.548828125,3,30.7,True,False
2015-09-13 07:53:06,56.9296875,7,29.3,True,False
2015-09-13 07:53:10,29.771484375,4,26.8,True,False
2015-09-13 07:53:11,7.259765625,1,26.1,True,False
2015-09-13 07:53:13,12.859375,2,23.1,True,False
2015-09-13 07:53:15,12.62109375,2,22.7,True,False
2015-09-13 07:53:17,13.330078125,2,24.0,True,False
2015-09-13 07:53:20,20.609375,3,24.7,True,False
